29	4	2.7548e+10	9.5682e+07	27160	-0.27568	0.99971	119
30	4	1.6011e+10	1.067e+08	36186	-0.081807	0.99947	120
1	5	1.2329e+11	-6.3706e+07	43558	-0.46133	0.99869	121
2	5	8.0848e+10	-1.6442e+07	29730	-0.32116	0.99932	122
3	5	8.0159e+10	-2.0637e+07	32398	-0.42541	0.99886	123
4	5	6.8854e+10	4.9083e+06	21605	-0.31956	0.9977	124
5	5	2.0312e+10	1.0273e+08	-15159	0.26365	0.99776	125
6	5	6.4903e+10	1.7848e+07	20128	-0.12384	0.9996	126
7	5	8.642e+10	-2.3431e+07	37382	-0.50376	0.99886	127
8	5	6.678e+10	2.3564e+07	14033	-0.17814	0.99764	128
9	5	8.333e+10	4.2494e+06	23360	-0.22171	0.99787	129
10	5	7.0184e+10	5.055e+07	161.91	-0.19621	0.99874	130
11	5	1.1533e+11	-7.6578e+07	54789	-0.67024	0.99595	131
12	5	1.3261e+11	-1.2167e+08	71706	-0.73265	0.9952	132
13	5	1.3959e+11	-1.3915e+08	71194	-0.43401	0.99821	133
14	5	1.1217e+11	-9.169e+07	52525	-0.3209	0.99829	134
15	5	9.0684e+10	-5.6053e+07	42612	-0.361	0.99859	135
16	5	9.9983e+10	-6.0928e+07	39167	-0.42057	0.99849	136
17	5	7.8916e+10	-6.8475e+06	15424	-0.27471	0.99886	137
18	5	8.0214e+09	1.1011e+08	-24060	0.074992	0.99903	138
19	5	7.1365e+10	1.0526e+07	6569.2	0.15031	0.99897	139
20	5	9.5e+10	1.2132e+07	10590	-0.016784	0.99958	140
21	5	4.4367e+10	1.0344e+08	-7982.6	0.052946	0.9992	141
22	5	9.0746e+10	2.75e+06	41100	-0.45793	0.99856	142
23	5	9.5884e+10	-1.3833e+07	47540	-0.46389	0.99885	143
24	5	6.284e+10	4.354e+07	26582	-0.062781	0.99937	144
25	5	2.2159e+10	1.15e+08	4390.3	0.07967	0.99949	145
26	5	1.2994e+10	1.27e+08	7935.2	-0.10354	0.99983	146
27	5	1.2197e+11	2.3055e+06	57200	-0.72286	0.99842	147
28	5	7.7748e+10	2.9695e+07	48615	-0.55601	0.99908	148
29	5	4.0593e+10	7.842e+07	24935	-0.23887	0.99965	149
30	5	3.5892e+10	7.9915e+07	37723	-0.001869	0.9996	150
1	6	8.0815e+10	2.1346e+07	13743	-0.31642	0.99878	151
2	6	4.0389e+10	6.0985e+07	7302.7	-0.17282	0.99968	152
3	6	4.3149e+10	5.2197e+07	11604	-0.31506	0.99938	153
4	6	2.8324e+10	8.3824e+07	-2879.1	-0.15639	0.99876	154
5	6	-3.1045e+10	1.978e+08	-45847	0.32712	0.99856	155
6	6	1.0077e+10	1.2062e+08	-13029	0.039568	0.99929	156
7	6	5.0039e+10	4.5006e+07	20174	-0.36551	0.99945	157
8	6	3.4307e+10	7.5364e+07	8749.3	-0.13741	0.9989	158
9	6	4.577e+10	6.7443e+07	12875	-0.30881	0.9988	159
10	6	2.4076e+10	1.213e+08	-10663	-0.15355	0.99893	160
11	6	6.0019e+10	2.5501e+07	31933	-0.70642	0.99744	161
12	6	7.9881e+10	-2.0958e+07	49058	-0.83553	0.99849	162
13	6	7.078e+10	-3.7876e+06	32966	-0.37027	0.99929	163
14	6	4.7443e+10	3.3841e+07	18601	-0.31351	0.99944	164
15	6	2.9931e+10	6.1432e+07	10908	-0.33386	0.99899	165
16	6	4.701e+10	3.6685e+07	20341	-0.48729	0.99931	166
17	6	3.5041e+10	6.6692e+07	10008	-0.35975	0.99927	167
18	6	-2.1065e+10	1.5605e+08	-20776	0.32369	0.99878	168
19	6	-1.4538e+10	1.7668e+08	-50385	0.73705	0.99886	169
20	6	-2.836e+09	1.8379e+08	-41212	0.22608	0.99974	170
21	6	-2.8367e+08	1.6349e+08	-17118	0.1293	0.99947	171
22	6	2.0294e+10	1.1989e+08	1116.2	-0.21768	0.99919	172
23	6	5.3539e+10	5.954e+07	24280	-0.38217	0.99938	173
24	6	5.7907e+09	1.4375e+08	-8980.8	0.057481	0.99978	174
25	6	2.1896e+09	1.4454e+08	1243.9	0.051502	0.99967	175
26	6	-3.674e+09	1.5091e+08	6409.3	-0.058903	0.99985	176
27	6	1.0305e+10	1.8503e+08	-9263.7	-0.11925	0.99968	177
28	6	2.9446e+10	9.4812e+07	39214	-0.60277	0.99925	178
29	6	-3.7638e+09	1.2831e+08	27705	-0.3733	0.99966	179
30	6	-1.6949e+10	1.4048e+08	35364	-0.41519	0.99958	180
1	7	2.7506e+10	1.0085e+08	-12825	-0.0042223	0.99972	181
2	7	-4.6181e+09	1.3296e+08	-18241	-0.11079	0.99946	182
3	7	4.4383e+10	3.176e+07	31873	-0.4277	0.99944	183
4	7	3.2611e+10	5.433e+07	23896	-0.44241	0.9989	184
5	7	-1.9182e+10	1.495e+08	-8554.9	0.099324	0.99903	185
6	7	-4.0676e+09	1.2225e+08	1620.4	-0.19043	0.99965	186
7	7	1.3513e+10	8.8936e+07	15004	-0.48663	0.99924	187
8	7	4.0606e+09	1.1289e+08	3855.6	-0.24047	0.9984	188
9	7	-5.2164e+09	1.3832e+08	-5741.4	-0.20877	0.99857	189
10	7	-1.465e+10	1.6852e+08	-19346	-0.14837	0.99903	190
11	7	3.695e+10	6.725e+07	13743	-0.45881	0.99876	191
12	7	4.2481e+10	4.7072e+07	19364	-0.53397	0.99894	192
13	7	2.1962e+10	7.9061e+07	1080.2	-0.13792	0.99963	193
14	7	2.4953e+10	6.5267e+07	12245	-0.14488	0.99937	194
15	7	9.7256e+09	8.466e+07	11144	-0.45908	0.9989	195
16	7	3.6776e+10	3.7404e+07	33488	-0.56177	0.9992	196
17	7	2.6951e+10	5.8023e+07	30754	-0.92475	0.99931	197
18	7	-3.1083e+10	1.4838e+08	1745.8	-0.48417	0.99897	198
19	7	-3.1837e+10	1.7283e+08	-24018	0.29512	0.99929	199
20	7	-4.6613e+10	2.1831e+08	-30018	-0.043472	0.9995	200
21	7	-3.0332e+10	2.0954e+08	-39413	0.39322	0.99961	201
22	7	9.0405e+09	1.2817e+08	-2096.5	-0.14056	0.99906	202
23	7	4.0128e+10	7.1662e+07	19129	-0.33259	0.99957	203
24	7	-3.2398e+09	1.4842e+08	-11230	0.093739	0.99975	204
25	7	1.0409e+10	1.1825e+08	12258	0.03708	0.99963	205
26	7	-1.5841e+10	1.6767e+08	-5219.2	-0.040925	0.99981	206
27	7	2.3382e+09	1.997e+08	-26034	0.17663	0.99977	207
28	7	2.3912e+10	1.0494e+08	25983	-0.46967	0.99919	208
29	7	9.2357e+09	1.1305e+08	22401	-0.16019	0.99987	209
30	7	-6.5668e+10	2.3279e+08	-15929	-0.25873	0.99923	210
1	8	-3.5961e+09	1.5032e+08	-29971	0.18499	0.99924	211
2	8	-2.5973e+10	1.6505e+08	-27191	0.14962	0.99963	212
3	8	9.9448e+09	8.9493e+07	11254	-0.12972	0.9998	213
4	8	-4.7301e+09	1.1284e+08	5715.6	-0.1874	0.99908	214
5	8	-4.108e+10	1.7305e+08	-6987.2	0.079159	0.99872	215
6	8	-4.0809e+09	1.0179e+08	24888	0.16268	0.99943	216
7	8	3.2468e+09	8.7631e+07	30464	-0.60642	0.99891	217
8	8	-4.3343e+09	1.0597e+08	23414	-0.41332	0.9985	218
9	8	-2.391e+10	1.4529e+08	9512.6	-0.42671	0.99867	219
10	8	-5.4955e+10	2.0884e+08	-15388	-0.24759	0.99914	220
11	8	2.6278e+10	8.1887e+07	9413	-0.18763	0.99919	221
12	8	2.5537e+10	7.4096e+07	9739.2	-0.2106	0.99938	222
13	8	2.5511e+10	6.8286e+07	9008.4	0.0038363	0.9989	223
14	8	4.9202e+09	1.001e+08	-2052.7	0.05134	0.99885	224
15	8	-1.2399e+08	9.9512e+07	6659.7	-0.14513	0.99928	225
16	8	2.2806e+10	6.1372e+07	24348	-0.33612	0.99939	226
17	8	-1.6844e+09	1.0591e+08	12185	-0.31239	0.99926	227
18	8	-5.0128e+10	1.7761e+08	-7614.5	-0.10539	0.99923	228
19	8	-4.9186e+10	1.9888e+08	-31931	0.67107	0.99883	229
20	8	-1.0431e+11	3.0763e+08	-61532	0.24235	0.99932	230
21	8	-3.5166e+10	1.8375e+08	-9817.3	-0.11782	0.99907	231
22	8	-1.115e+10	1.4055e+08	4516.6	-0.13625	0.99915	232
23	8	-1.7122e+10	1.5937e+08	-12230	0.011059	0.99962	233
24	8	-1.6293e+10	1.5341e+08	-5574.4	0.25098	0.99913	234
25	8	-2.148e+10	1.6212e+08	-2581.7	0.2354	0.99917	235
26	8	-2.8705e+10	1.7853e+08	-7054.8	0.14311	0.99956	236
27	8	1.3953e+10	1.6755e+08	-10936	0.11899	0.99955	237
28	8	-1.6427e+10	1.6672e+08	-446.43	-0.15355	0.99946	238
29	8	8.8824e+09	1.0878e+08	23491	0.10589	0.99962	239
30	8	-6.3022e+10	2.2333e+08	-13246	-0.13133	0.99961	240
1	9	-1.2474e+09	1.3515e+08	-14723	0.059869	0.99938	241
2	9	-2.1063e+10	1.449e+08	-9675.6	0.086085	0.99967	242
3	9	-3.9945e+09	1.0751e+08	10314	-0.16102	0.99979	243
4	9	-6.1578e+09	1.0904e+08	13686	-0.31085	0.9989	244
5	9	-3.055e+10	1.4766e+08	9499.2	-0.01274	0.99859	245
6	9	-4.0416e+09	9.6403e+07	31844	-0.088274	0.99931	246
7	9	1.9663e+10	5.6188e+07	47037	-0.43284	0.99936	247
8	9	-2.3828e+10	1.3755e+08	12300	-0.18981	0.99905	248
9	9	-4.2529e+10	1.8104e+08	-6273.6	-0.21949	0.99878	249
10	9	-6.6376e+10	2.3359e+08	-27939	-0.022892	0.99921	250
11	9	-1.1403e+10	1.1561e+08	25805	-0.34237	0.99919	251
12	9	-5.5667e+09	1.025e+08	25627	-0.48235	0.99927	252
13	9	-4.1349e+09	9.7477e+07	22369	-0.012858	0.99876	253
14	9	-1.0146e+10	1.0441e+08	21205	0.054299	0.99873	254
15	9	-2.1654e+10	1.1897e+08	19811	-0.17599	0.99928	255
16	9	-2.0504e+10	1.2282e+08	17042	-0.2881	0.99929	256
17	9	-2.9914e+10	1.4219e+08	13475	-0.37341	0.99921	257
18	9	-6.162e+10	1.8522e+08	3558.8	-0.1637	0.99904	258
19	9	-6.8558e+10	2.2303e+08	-29399	0.81305	0.99823	259
20	9	-1.5393e+11	3.7785e+08	-76104	0.22907	0.99916	260
21	9	-1.1465e+10	1.4561e+08	-242.31	0.068685	0.9994	261
22	9	-9.8766e+09	1.4541e+08	-5682.7	0.012953	0.99926	262
23	9	-1.098e+10	1.5244e+08	-15224	0.038352	0.99936	263
24	9	-2.7265e+09	1.3116e+08	-360.56	0.28751	0.99882	264
25	9	-1.9824e+10	1.651e+08	-10033	0.42931	0.99888	265
26	9	-2.8852e+10	1.8469e+08	-14594	0.3971	0.9993	266
27	9	-9.7068e+09	1.8075e+08	-5229.2	0.087575	0.99953	267
28	9	-2.7906e+09	1.2653e+08	24987	-0.26832	0.99937	268
29	9	-2.7831e+10	1.5754e+08	10254	0.052852	0.99952	269
30	9	-3.2357e+10	1.6226e+08	16023	0.10133	0.99952	270
1	10	7.2703e+09	1.0502e+08	2356.9	-0.26838	0.99928	271
2	10	3.0848e+08	9.593e+07	13618	-0.39274	0.99957	272
3	10	9.9891e+09	7.1329e+07	27023	-0.57534	0.9992	273
4	10	2.2711e+10	4.8915e+07	38621	-0.5728	0.99848	274
5	10	-2.0145e+10	1.314e+08	8243.8	-0.077205	0.99877	275
6	10	-2.3064e+09	9.923e+07	19048	-0.1874	0.99948	276
7	10	1.9561e+10	6.2382e+07	31306	-0.35809	0.9993	277
8	10	-1.3492e+10	1.3619e+08	-7174.5	0.012116	0.99832	278
9	10	-3.5077e+10	1.9324e+08	-37861	0.20995	0.99856	279
10	10	-1.9273e+10	1.8664e+08	-40746	0.39456	0.99873	280
11	10	-2.6756e+10	1.2706e+08	27294	-1.1691	0.99799	281
12	10	9.0266e+09	5.9124e+07	51854	-1.3939	0.99875	282
13	10	1.6461e+10	4.2084e+07	55247	-0.96068	0.99902	283
14	10	1.2691e+10	4.3632e+07	56780	-0.98304	0.99833	284
15	10	1.1369e+10	4.0174e+07	62433	-1.0203	0.99875	285
16	10	1.3788e+10	4.5337e+07	56635	-0.97129	0.99881	286
17	10	-1.1286e+10	9.5893e+07	36697	-0.79415	0.99858	287
18	10	-4.4535e+10	1.5061e+08	16387	-0.33924	0.99904	288
19	10	-6.7954e+10	2.2379e+08	-36248	0.43393	0.99852	289
20	10	-1.0561e+11	2.9916e+08	-51982	0.20581	0.99904	290
21	10	-7.3396e+09	1.5543e+08	-26759	0.34408	0.99894	291
22	10	2.1265e+10	7.9574e+07	18124	-0.29019	0.9991	292
23	10	4.0696e+10	4.0336e+07	35511	-0.47337	0.9992	293
24	10	1.1194e+10	9.2897e+07	15304	-0.088635	0.99958	294
25	10	-1.5018e+09	1.175e+08	10355	0.10632	0.99948	295
26	10	-2.9689e+10	1.7344e+08	-12625	0.096942	0.99956	296
27	10	-2.2735e+09	1.7454e+08	-17296	0.087334	0.99966	297
28	10	1.476e+10	9.3619e+07	30835	-0.44162	0.99917	298
29	10	8.6035e+09	9.0797e+07	31806	-0.14377	0.99974	299
30	10	-3.1105e+10	1.5534e+08	13278	-0.22743	0.99962	300
1	11	2.1374e+10	6.9929e+07	22890	-0.60125	0.99894	301
2	11	1.0026e+10	7.2107e+07	27198	-0.60136	0.99941	302
3	11	1.827e+10	5.3812e+07	35561	-0.78618	0.99906	303
4	11	3.4696e+09	8.2512e+07	23785	-0.65759	0.99822	304
5	11	-3.0031e+10	1.4527e+08	3495.4	-0.19552	0.99871	305
6	11	2.5381e+08	8.9903e+07	25205	-0.41538	0.99937	306
7	11	3.3318e+10	3.0421e+07	48670	-0.69072	0.99861	307
8	11	-7.9814e+09	1.1799e+08	4714.8	-0.24685	0.99812	308
9	11	-7.6818e+09	1.316e+08	-4706.1	-0.13374	0.99807	309
10	11	-4.0801e+10	2.1273e+08	-46383	0.3138	0.99909	310
11	11	1.0685e+10	8.6613e+07	9470.7	-0.38002	0.99814	311
12	11	8.3192e+09	8.5408e+07	6385.1	-0.54633	0.99749	312
13	11	3.5513e+10	2.0565e+07	38184	-0.52207	0.99903	313
14	11	2.8447e+10	2.6195e+07	39940	-0.52534	0.99904	314
15	11	2.7272e+10	2.191e+07	48490	-0.94215	0.99808	315
16	11	3.4858e+10	1.0558e+07	53780	-0.90522	0.99842	316
17	11	2.538e+10	3.3893e+07	46424	-0.74374	0.99904	317
18	11	-1.4473e+10	1.0178e+08	21083	-0.40373	0.99886	318
19	11	-2.8555e+10	1.5262e+08	-19249	-0.029971	0.99926	319
20	11	7.0194e+09	1.063e+08	12568	0.15568	0.99948	320
21	11	7.0372e+09	1.2998e+08	-24453	0.32949	0.99915	321
22	11	2.6165e+10	7.0677e+07	13947	-0.32013	0.99896	322
23	11	3.7591e+10	4.1748e+07	28311	-0.47252	0.99902	323
24	11	2.8325e+10	5.7356e+07	25098	-0.26725	0.9995	324
25	11	-3.0927e+09	1.1999e+08	533.37	0.0028373	0.99955	325
26	11	-8.9489e+09	1.3737e+08	-6353.3	-0.029609	0.99961	326
27	11	2.7799e+10	1.1823e+08	-2042.2	-0.060097	0.99978	327
28	11	2.4068e+10	7.6138e+07	29459	-0.55964	0.99887	328
29	11	3.6888e+09	9.1226e+07	27428	-0.5599	0.99936	329
30	11	1.8458e+10	5.6774e+07	53282	-0.63838	0.99968	330
1	12	4.1188e+10	3.5686e+07	31638	-0.53238	0.99946	331
2	12	7.9196e+09	8.0611e+07	15833	-0.25223	0.99976	332
3	12	-3.0848e+08	9.8524e+07	5310.9	-0.34927	0.99952	333
4	12	-2.0957e+10	1.4112e+08	-14930	-0.1905	0.99872	334
5	12	-5.3745e+10	1.9961e+08	-30439	0.11259	0.99897	335
6	12	-3.0604e+09	9.9365e+07	16112	-0.16087	0.99966	336
7	12	2.642e+10	4.333e+07	40671	-0.59758	0.99931	337
8	12	-3.9564e+09	1.056e+08	11452	-0.23538	0.999	338
9	12	-7.8681e+09	1.2293e+08	3069.7	-0.26746	0.99873	339
10	12	-1.5916e+10	1.5126e+08	-11181	0.022837	0.99934	340
11	12	2.816e+10	4.1141e+07	41693	-0.67057	0.99825	341
12	12	2.074e+10	5.2726e+07	31449	-0.77579	0.9979	342
13	12	2.2291e+10	4.1322e+07	36022	-0.54287	0.9993	343
14	12	3.2329e+10	1.5352e+07	51502	-0.44834	0.99941	344
15	12	8.9389e+09	5.4438e+07	38906	-0.8171	0.99886	345
16	12	1.3126e+10	5.2147e+07	38546	-0.70936	0.99885	346
17	12	6.411e+09	6.7148e+07	36863	-0.7192	0.99873	347
18	12	-2.3604e+10	1.0982e+08	27281	-0.7257	0.99864	348
19	12	-2.892e+10	1.3685e+08	4166.5	-0.55567	0.99846	349
20	12	4.1507e+10	2.4603e+07	63632	0.74797	0.99947	350
21	12	-6.0987e+08	1.1402e+08	6530.8	-0.13812	0.99928	351
22	12	1.4505e+09	1.1115e+08	3415.4	-0.19172	0.99896	352
23	12	1.2409e+10	9.3274e+07	5825.6	-0.14254	0.99945	353
24	12	-1.328e+10	1.4127e+08	-13660	0.13015	0.99964	354
25	12	3.7449e+09	1.0176e+08	15121	0.13164	0.99927	355
26	12	-1.5133e+10	1.3834e+08	2743	-0.10372	0.9997	356
27	12	2.0908e+10	1.0512e+08	20210	-0.27883	0.9993	357
28	12	3.6125e+10	3.9915e+07	54670	-0.69649	0.99932	358
29	12	-3.3072e+10	1.6495e+08	-8832.1	-0.33462	0.99903	359
30	12	2.2544e+10	5.5159e+07	49164	0.12135	0.99948	360
1	13	4.6952e+10	1.1412e+06	60301	-0.83582	0.99918	361
2	13	5.1116e+08	8.1083e+07	22754	-0.49149	0.99956	362
3	13	-9.1539e+09	1.0612e+08	5228.1	-0.39968	0.99924	363
4	13	-2.2899e+10	1.4047e+08	-14932	-0.09889	0.99897	364
5	13	-7.3785e+10	2.4387e+08	-58508	0.48515	0.99938	365
6	13	-3.7526e+10	1.7033e+08	-24424	0.20472	0.99975	366
7	13	7.2341e+09	8.1377e+07	17407	-0.21245	0.99934	367
8	13	9.8821e+09	7.8268e+07	20040	-0.18618	0.99904	368
9	13	1.3014e+10	7.886e+07	21323	-0.26264	0.99907	369
10	13	-9.9431e+09	1.3508e+08	-6085	-0.092919	0.99955	370
11	13	-1.6952e+10	1.2805e+08	4464.7	-0.3939	0.99889	371
12	13	-6.3113e+08	8.9197e+07	20340	-0.35088	0.99891	372
13	13	1.9224e+09	7.7384e+07	25404	-0.35334	0.99935	373
14	13	8.6018e+09	5.7056e+07	38659	-0.35103	0.99949	374
15	13	3.5357e+09	5.7408e+07	46480	-0.86317	0.99926	375
16	13	1.4853e+10	3.9166e+07	54911	-0.84624	0.99917	376
17	13	1.7278e+10	3.4928e+07	62587	-0.85007	0.99939	377
18	13	-1.8669e+10	9.2345e+07	43013	-0.59013	0.99957	378
19	13	-5.6155e+10	1.9069e+08	-19643	-0.051136	0.99962	379
20	13	-5.8862e+10	2.0446e+08	-11298	0.045699	0.99977	380
