9	5	1.5244e+11	-1.1448e+08	73943	-0.60704	0.99973	129
10	5	4.8964e+10	7.187e+07	17543	-0.27458	0.99983	130
11	5	1.1921e+11	-5.4697e+07	52698	-0.56364	0.99945	131
12	5	1.2613e+11	-8.3489e+07	66136	-0.93379	0.99936	132
13	5	1.4402e+11	-1.2523e+08	82041	-1.6612	0.99924	133
14	5	1.5683e+11	-1.4512e+08	90273	-2.5871	0.99905	134
15	5	1.6362e+11	-1.591e+08	94723	-1.799	0.99911	135
16	5	1.2619e+11	-7.0245e+07	44145	-0.70164	0.99907	136
17	5	1.2361e+11	-4.2337e+07	25266	-0.15047	0.99847	137
18	5	1.0011e+11	-1.8182e+07	27773	-0.19665	0.99941	138
19	5	1.216e+11	-9.1902e+07	84920	-0.91312	0.99891	139
20	5	1.3481e+11	-9.9368e+07	88291	-0.85618	0.99925	140
21	5	9.5874e+10	-7.2238e+06	26523	-0.34923	0.99963	141
22	5	7.8228e+10	2.9061e+06	28174	-0.33063	0.99967	142
23	5	7.3469e+10	1.1288e+07	24891	-0.49754	0.99914	143
24	5	6.737e+10	2.1197e+07	18334	-0.56763	0.99903	144
25	5	7.6661e+10	1.0246e+07	20656	-0.5109	0.99953	145
26	5	9.9554e+10	-5.6307e+06	10666	-0.22705	0.99984	146
27	5	1.1525e+11	-2.9924e+07	22253	-0.50158	0.99988	147
28	5	6.7112e+10	5.9291e+07	-13723	0.31582	0.9994	148
29	5	1.1078e+11	-1.3467e+07	24256	-0.51557	0.9995	149
30	5	1.0516e+11	2.8249e+07	-6141.3	0.36316	0.9989	150
1	6	1.2046e+11	-4.4827e+07	44053	-0.041452	0.99934	151
2	6	9.0173e+10	-4.546e+06	31464	-0.096105	0.99928	152
3	6	1.2132e+11	-6.8253e+07	59938	-0.60868	0.99848	153
4	6	1.1872e+11	-6.5494e+07	46129	-0.79948	0.99882	154
5	6	1.321e+11	-9.1196e+07	60875	-0.88286	0.9993	155
6	6	1.1758e+11	-8.137e+07	63153	-1.5443	0.99923	156
7	6	1.5341e+11	-1.4793e+08	91785	-3.3232	0.99898	157
8	6	1.5541e+11	-1.3992e+08	83374	-2.2458	0.99909	158
9	6	1.713e+11	-1.5491e+08	79919	-0.71856	0.99959	159
10	6	8.6165e+10	7.2502e+06	30121	-0.06226	0.99968	160
11	6	1.2508e+11	-8.1518e+07	62863	-0.71006	0.99942	161
12	6	1.1183e+11	-7.1708e+07	58324	-0.66787	0.99915	162
13	6	1.3088e+11	-1.2229e+08	82644	-1.486	0.99907	163
14	6	1.3518e+11	-1.2928e+08	85102	-1.7646	0.99865	164
15	6	1.4e+11	-1.3303e+08	81105	-1.393	0.99887	165
16	6	1.3469e+11	-1.0914e+08	62274	-1.2422	0.99955	166
17	6	1.4518e+11	-1.0891e+08	55948	-0.94074	0.99866	167
18	6	1.214e+11	-5.9599e+07	31989	-0.59498	0.99898	168
19	6	1.176e+11	-8.1881e+07	63940	-1.3999	0.99945	169
20	6	1.5146e+11	-1.3067e+08	86124	-0.8352	0.99896	170
21	6	1.0832e+11	-3.944e+07	33799	-0.4974	0.99972	171
22	6	8.9152e+10	-2.5879e+07	34918	-0.50502	0.99957	172
23	6	7.4461e+10	9.8332e+05	23618	-0.43958	0.99919	173
24	6	7.3444e+10	-5.2977e+06	29548	-0.82201	0.99886	174
25	6	8.302e+10	-2.2346e+07	37711	-0.95092	0.99894	175
26	6	1.1704e+11	-5.8968e+07	34993	-0.85499	0.9998	176
27	6	1.1349e+11	-3.8126e+07	18709	-0.35623	0.99966	177
28	6	9.5692e+10	-1.4325e+06	3924.4	0.0042261	0.99939	178
29	6	1.02e+11	-6.3975e+06	10394	-0.22961	0.99895	179
30	6	1.3902e+11	-4.3309e+07	16325	-0.25331	0.99939	180
1	7	1.2307e+11	-5.9892e+07	51609	-0.10806	0.999	181
2	7	9.7148e+10	-2.6735e+07	42034	-0.15298	0.99941	182
3	7	1.0692e+11	-3.627e+07	37579	-0.21847	0.99862	183
4	7	1.2199e+11	-8.2042e+07	56434	-0.50233	0.99927	184
5	7	1.1915e+11	-7.6462e+07	56399	-0.52103	0.9993	185
6	7	9.4105e+10	-5.0407e+07	54378	-0.82341	0.99942	186
7	7	1.1998e+11	-9.681e+07	73307	-2.4545	0.9993	187
8	7	1.3833e+11	-1.2276e+08	84312	-2.6179	0.99906	188
9	7	1.4162e+11	-1.1851e+08	75087	-1.318	0.99939	189
10	7	1.0534e+11	-4.9467e+07	65935	-0.45025	0.99946	190
11	7	1.2409e+11	-7.972e+07	55135	-0.54172	0.99953	191
12	7	1.1832e+11	-9.1631e+07	66722	-0.86217	0.99929	192
13	7	1.2356e+11	-1.1635e+08	81002	-1.4166	0.99908	193
14	7	1.3836e+11	-1.4441e+08	94493	-1.8158	0.99847	194
15	7	1.2468e+11	-1.1334e+08	74846	-1.2041	0.99891	195
16	7	1.15e+11	-8.4694e+07	57111	-0.93261	0.99941	196
17	7	1.3163e+11	-9.776e+07	58081	-0.88341	0.99963	197
18	7	1.1469e+11	-7.2968e+07	52727	-1.1663	0.9998	198
19	7	1.0699e+11	-7.1553e+07	62481	-0.87147	0.99918	199
20	7	1.3305e+11	-1.0435e+08	76373	-0.81085	0.99937	200
21	7	1.2553e+11	-6.7501e+07	35745	-0.5013	0.99982	201
22	7	9.5405e+10	-4.0945e+07	36148	-0.67629	0.99955	202
23	7	7.6731e+10	-9.4917e+06	25373	-0.53804	0.9992	203
24	7	7.2134e+10	-8.844e+06	28249	-0.7407	0.99872	204
25	7	8.436e+10	-2.1579e+07	28461	-0.67093	0.9991	205
26	7	1.1901e+11	-6.8516e+07	36519	-0.7755	0.99987	206
27	7	1.2357e+11	-6.4478e+07	29879	-0.54176	0.99984	207
28	7	6.3956e+10	4.6508e+07	-15618	0.39405	0.99878	208
29	7	7.3909e+10	3.3592e+07	-3800.9	0.064455	0.99893	209
30	7	9.6283e+10	5.0717e+06	9125.5	-0.1547	0.99965	210
1	8	9.9989e+10	-3.4256e+07	48020	-0.07669	0.99915	211
2	8	6.5858e+10	1.9463e+07	25928	-0.015346	0.99864	212
3	8	9.0174e+10	-1.7648e+07	33816	-0.072083	0.99848	213
4	8	1.0726e+11	-6.6192e+07	53592	-0.4449	0.99902	214
5	8	9.2769e+10	-3.5203e+07	39846	-0.27333	0.99912	215
6	8	7.3931e+10	-1.8884e+07	41277	-0.78941	0.99944	216
7	8	1.152e+11	-1.0291e+08	83326	-2.6428	0.99923	217
8	8	1.3213e+11	-1.2926e+08	96066	-2.4405	0.99872	218
9	8	1.1388e+11	-8.4892e+07	68489	-1.0034	0.99963	219
10	8	1.0283e+11	-5.815e+07	75941	-0.55949	0.99968	220
11	8	9.6453e+10	-5.3575e+07	55685	-0.56412	0.99963	221
12	8	9.8747e+10	-7.3443e+07	66299	-0.9466	0.99933	222
13	8	1.1718e+11	-1.2074e+08	88923	-1.6694	0.99878	223
14	8	1.3105e+11	-1.4473e+08	97632	-2.1423	0.99838	224
15	8	1.1771e+11	-1.0964e+08	71022	-1.3667	0.99834	225
16	8	1.2822e+11	-1.2413e+08	74891	-1.368	0.99934	226
17	8	1.4479e+11	-1.3621e+08	72231	-1.291	0.99936	227
18	8	1.2934e+11	-1.072e+08	59782	-1.1273	0.99973	228
19	8	1.2374e+11	-1.1163e+08	73118	-0.85176	0.99956	229
20	8	1.6338e+11	-1.6815e+08	96028	-0.90441	0.99935	230
21	8	1.4077e+11	-1.0858e+08	49624	-1.0484	0.99892	231
22	8	1.0403e+11	-4.9095e+07	23180	-0.41982	0.99927	232
